OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,AverageSpendPerCartItem,OrderMonth,OrderQuarter,OrderYear,WeekendOrder,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD201110,2024-02-25,C12472,0.03849879359997556,-1.3805666731901813,912 Main St,TRK36103184,-1.0894190340268348,-0.9781536105330685,-0.8006728446051516,2,1,2024,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
ORD201111,2023-05-06,C24047,0.7492457523687547,-0.6188019342716155,362 Main St,TRK91338580,1.5409689756959049,-0.1415143779217293,-0.6715838039225355,5,2,2023,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
ORD201112,2023-10-13,C76929,-1.3829951239375826,0.0020155257928292872,563 Main St,TRK80694400,-1.966215037267748,-0.8512534930163633,0.967892443781623,10,4,2023,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
ORD201113,2023-03-19,C52914,0.7492457523687547,-0.7429045419307876,168 Main St,TRK80819053,1.1025709740754481,-0.2610360134418913,-0.666424136383939,3,1,2023,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD201114,2023-03-16,C55164,0.03849879359997556,1.5397006158690898,609 Main St,TRK79610967,-1.0894190340268348,1.1312004703031862,2.934861551860081,3,1,2023,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
ORD201115,2025-06-20,C70426,-0.6722481651688036,-0.10194450817840704,562 Main St,TRK89687816,-1.0894190340268348,-0.46543462398189067,0.10732047305700516,6,2,2025,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
ORD201116,2023-10-14,C69149,-0.6722481651688036,0.888288768062012,562 Main St,TRK61265132,0.6641729724549916,0.011405883059606584,-0.36230044407977774,10,4,2023,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD201117,2024-05-20,C78684,0.03849879359997556,1.1772357634091037,858 Main St,TRK95779073,1.1025709740754481,0.869386519723861,0.08429126511220116,5,2,2024,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
ORD201118,2024-05-24,C58168,0.03849879359997556,-0.5323968889553561,359 Main St,TRK99102265,-0.6510210324063782,-0.3655075002538729,-0.12375042413270922,5,2,2024,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
ORD201119,2024-11-24,C99024,-1.3829951239375826,1.6653760693326096,250 Main St,TRK24675988,-1.966215037267748,-0.4507631721973736,3.0956225140374767,11,4,2024,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD201120,2025-05-10,C22919,-1.3829951239375826,-0.8145958684321818,267 Main St,TRK82416295,-1.0894190340268348,-1.0478704925765645,-0.9241370904867824,5,2,2025,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
ORD201121,2023-05-28,C98354,0.03849879359997556,-1.5529201311698249,393 Main St,TRK43070888,-1.0894190340268348,-1.1026471701800404,-1.021143166977624,5,2,2023,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
ORD201122,2023-06-07,C38840,1.4599927111375337,1.6325999922484624,766 Main St,TRK32496970,1.1025709740754481,2.7813020729961604,1.3539974237305663,6,2,2023,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
ORD201123,2023-04-14,C68936,0.03849879359997556,1.0037660922779874,843 Main St,TRK73163634,0.22577497083453502,0.7440867021103796,0.45072501257024633,4,2,2023,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
ORD201124,2023-05-09,C33744,0.7492457523687547,1.118533099033935,888 Main St,TRK40245983,-0.2126230307859216,1.5316907911221758,1.6473200613231198,5,2,2023,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
ORD201125,2023-10-16,C23555,0.7492457523687547,0.26356456196741357,156 Main St,TRK67210247,-0.6510210324063782,0.7082815187794727,1.30245956530947,10,4,2023,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
ORD201126,2024-07-22,C34337,1.4599927111375337,-0.8437696212547591,325 Main St,TRK36195559,0.6641729724549916,-0.12593893993233762,-0.46654149014705165,7,3,2024,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
ORD201127,2025-03-15,C69396,0.03849879359997556,1.249840355216248,920 Main St,TRK33155049,0.22577497083453502,0.9218299356363772,0.6081110978670511,3,1,2025,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
ORD201128,2023-08-17,C49198,0.03849879359997556,1.4732859333564745,447 Main St,TRK10883354,-0.2126230307859216,1.08322812129586,1.1708004260793259,8,3,2023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD201129,2023-06-11,C43911,0.7492457523687547,0.3160773170480525,239 Main St,TRK37495481,1.1025709740754481,0.7588558821332614,0.01088769295934087,6,2,2023,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD201130,2025-02-16,C24347,-0.6722481651688036,-0.16724297753954961,533 Main St,TRK27233265,-0.2126230307859216,-0.4968786846757682,-0.5081618811277502,2,1,2025,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD201131,2024-07-18,C21043,-1.3829951239375826,1.7153519763417204,195 Main St,TRK41691086,-1.0894190340268348,-0.4387303828487064,0.15461201703759828,7,3,2024,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD201132,2024-12-02,C58858,-0.6722481651688036,-0.09687081203535011,948 Main St,TRK30406357,-0.6510210324063782,-0.46299141802277044,-0.2532288736861629,12,4,2024,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD201133,2024-04-09,C20670,-0.6722481651688036,0.5657031672864532,432 Main St,TRK76731303,-0.2126230307859216,-0.14393315182125824,-0.13313517791989168,4,2,2024,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
ORD201134,2024-06-08,C90993,0.7492457523687547,-1.614108906655091,950 Main St,TRK53964711,-0.6510210324063782,-1.100081803922964,-1.0994143500159526,6,2,2024,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD201135,2023-12-28,C11473,-0.6722481651688036,-1.4358699611495016,562 Main St,TRK97793275,-1.5278170356472913,-1.107777902694193,-0.8714154561406227,12,4,2023,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
ORD201136,2023-09-24,C71899,0.03849879359997556,1.582573348277921,799 Main St,TRK34856025,-0.6510210324063782,1.162168105835035,1.9053131734747049,9,3,2023,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
ORD201137,2024-07-29,C48577,0.7492457523687547,0.27295089983206866,841 Main St,TRK59911645,-0.2126230307859216,0.7173213808282174,0.7820016291395167,7,3,2024,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
ORD201138,2023-12-18,C13100,0.7492457523687547,-0.3145831135339224,188 Main St,TRK55565668,-0.6510210324063782,0.15147488069597004,0.56290721811067,12,4,2023,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
ORD201139,2025-03-01,C70659,0.03849879359997556,0.7377522034975131,568 Main St,TRK28290825,-0.6510210324063782,0.5519407694553684,1.094807284935397,3,1,2025,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
ORD201140,2024-06-24,C49838,-0.6722481651688036,0.9965614437548468,904 Main St,TRK38297718,-1.0894190340268348,0.06354389822723258,1.044108413334976,6,2,2024,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD201141,2025-02-16,C11998,0.03849879359997556,0.7217193236854534,382 Main St,TRK26707221,0.22577497083453502,0.5403599732091385,0.2703313531547954,2,1,2025,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ORD201142,2024-08-23,C23405,0.7492457523687547,1.7183961940275547,484 Main St,TRK83678708,1.1025709740754481,2.109411272215748,0.9077936747157092,8,3,2024,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
ORD201143,2023-04-03,C41132,-1.3829951239375826,0.12784319014064094,114 Main St,TRK51040137,-0.2126230307859216,-0.8209577391232723,-0.8525161456093115,4,2,2023,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
ORD201144,2023-02-16,C88463,1.4599927111375337,0.7688032238930215,292 Main St,TRK88749996,1.5409689756959049,1.8153714350356267,0.4835904001413888,2,1,2023,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD201145,2025-05-12,C28152,0.03849879359997556,1.0914395616300108,821 Main St,TRK59642814,0.22577497083453502,0.8074146005707762,0.5067998899708398,5,2,2025,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
ORD201146,2024-10-03,C36383,1.4599927111375337,0.329928507518598,286 Main St,TRK93336357,-0.2126230307859216,1.2870281463758748,1.3873506991520346,10,4,2024,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201147,2025-01-02,C19759,-0.6722481651688036,1.1765254459490753,234 Main St,TRK22515454,-1.5278170356472913,0.15020441359722728,2.470296768950997,1,1,2025,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
ORD201148,2024-06-25,C54886,-1.3829951239375826,-0.0064068098046453255,442 Main St,TRK66241930,-1.5278170356472913,-0.8532813539624331,-0.19536920562756446,6,2,2024,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
ORD201149,2024-07-25,C27305,-0.6722481651688036,1.7193601962947351,957 Main St,TRK28789916,0.22577497083453502,0.4116030191635017,0.15632108930405147,7,3,2024,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD201150,2023-02-20,C17921,0.7492457523687547,-0.2727758573151336,119 Main St,TRK79291524,1.1025709740754481,0.19173891490227135,-0.365735586618951,2,1,2023,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD201151,2023-01-29,C94381,-0.6722481651688036,1.276680207813019,962 Main St,TRK69804304,-0.6510210324063782,0.19843329923026082,0.6252775389231354,1,1,2023,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD201152,2023-11-09,C25162,-0.6722481651688036,-0.06206525649397958,533 Main St,TRK42183078,0.6641729724549916,-0.44623102514320556,-0.7096346135872238,11,4,2023,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
ORD201153,2024-12-16,C98317,0.7492457523687547,1.7265648448178763,276 Main St,TRK37172138,-0.6510210324063782,2.117278395404115,3.1738936970758056,12,4,2024,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
ORD201154,2025-06-11,C53631,0.03849879359997556,-0.8005417301159142,593 Main St,TRK67589167,1.1025709740754481,-0.5591926526631299,-0.8644304345199759,6,2,2025,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201155,2023-08-13,C41478,0.7492457523687547,0.9039157521826275,667 Main St,TRK62068126,0.22577497083453502,1.3249955669806037,0.9651016802072883,8,3,2023,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
ORD201156,2023-07-19,C20512,0.7492457523687547,1.6964778266895486,980 Main St,TRK98234737,1.5409689756959049,2.0883019727289485,0.644704714812693,7,3,2023,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
ORD201157,2024-05-29,C25841,0.03849879359997556,-0.27835692307249604,242 Main St,TRK21451375,-0.2126230307859216,-0.1820105166941471,-0.1735947595999033,5,2,2024,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
ORD201158,2023-04-20,C82781,0.7492457523687547,-1.6692092467686894,661 Main St,TRK20605418,-0.6510210324063782,-1.1531482373550557,-1.1698973556375318,4,2,2023,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
ORD201159,2024-02-23,C66112,0.7492457523687547,0.5595639949533541,874 Main St,TRK60955607,1.1025709740754481,0.9933547900896221,0.16661879055508644,2,1,2024,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD201160,2024-09-04,C40466,-1.3829951239375826,0.9397867839140396,449 Main St,TRK70255168,-0.2126230307859216,-0.6254646143042664,-0.6447924736089184,9,3,2024,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
ORD201161,2023-10-16,C32570,-1.3829951239375826,-1.7505405959418918,826 Main St,TRK35969968,0.22577497083453502,-1.2732195942160198,-1.3355367456134748,10,4,2023,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD201162,2025-03-11,C29405,-0.6722481651688036,-0.6699447913936291,251 Main St,TRK33125798,-1.0894190340268348,-0.7389515311054015,-0.3770608946124735,3,1,2025,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
